,Number,After 1,2,After 2,3,After 3,4,After 4,5,After 5,6,After 6,7,After 7,8,After 8,9
realm,3,190,recal,1,realm,,,,,,,,,,,,
rearm,4,190,recal,2,ready,1,rearm,,,,,,,,,,
rebar,4,35,escar,2,debar,1,rebar,,,,,,,,,,
rebel,4,178,pried,6,screw,2,rebel,,,,,,,,,,
rebus,3,391,epris,3,rebus,,,,,,,,,,,,
rebut,3,99,recit,1,rebut,,,,,,,,,,,,
recap,3,190,recal,1,recap,,,,,,,,,,,,
recur,3,14,demur,1,recur,,,,,,,,,,,,
recut,3,99,recit,1,recut,,,,,,,,,,,,
reedy,4,391,epris,12,decry,1,reedy,,,,,,,,,,
refer,5,182,idler,21,super,9,fever,1,refer,,,,,,,,
refit,3,99,recit,2,refit,,,,,,,,,,,,
regal,3,190,recal,2,regal,,,,,,,,,,,,
rehab,3,190,recal,2,rehab,,,,,,,,,,,,
reign,4,391,epris,13,bride,1,reign,,,,,,,,,,
relax,3,190,recal,2,relax,,,,,,,,,,,,
relay,4,190,recal,2,relax,1,relay,,,,,,,,,,
relic,3,391,epris,1,relic,,,,,,,,,,,,
remit,4,99,recit,2,refit,1,remit,,,,,,,,,,
renal,4,190,recal,2,regal,1,renal,,,,,,,,,,
renew,4,178,pried,6,screw,1,renew,,,,,,,,,,
repay,4,190,recal,2,rehab,1,repay,,,,,,,,,,
repel,3,178,pried,3,repel,,,,,,,,,,,,
reply,4,391,epris,4,prude,1,reply,,,,,,,,,,
rerun,5,391,epris,13,mercy,4,nerve,1,rerun,,,,,,,,
reset,3,31,rivet,1,reset,,,,,,,,,,,,
resin,3,391,epris,1,resin,,,,,,,,,,,,
retch,3,12,entry,1,retch,,,,,,,,,,,,
retro,3,5,metro,1,retro,,,,,,,,,,,,
retry,3,12,entry,1,retry,,,,,,,,,,,,
reuse,4,391,epris,2,fresh,1,reuse,,,,,,,,,,
revel,5,178,pried,6,screw,2,rebel,1,revel,,,,,,,,
revue,4,391,epris,12,decry,1,revue,,,,,,,,,,
rhino,3,329,drony,1,rhino,,,,,,,,,,,,
rhyme,4,391,epris,12,decry,1,rhyme,,,,,,,,,,
rider,5,182,idler,6,cider,2,wider,1,rider,,,,,,,,
ridge,4,391,epris,13,bride,1,ridge,,,,,,,,,,
rifle,4,391,epris,13,bride,1,rifle,,,,,,,,,,
right,4,121,bruit,5,first,1,right,,,,,,,,,,
rigid,4,333,cursi,14,grind,1,rigid,,,,,,,,,,
rigor,4,34,choir,5,vigor,1,rigor,,,,,,,,,,
rinse,3,391,epris,2,rinse,,,,,,,,,,,,
ripen,3,178,pried,1,ripen,,,,,,,,,,,,
riper,6,182,idler,15,finer,8,viper,2,piper,1,riper,,,,,,
risen,3,178,pried,2,risen,,,,,,,,,,,,
riser,7,182,idler,15,finer,8,viper,3,miser,2,wiser,1,riser,,,,
risky,3,333,cursi,4,risky,,,,,,,,,,,,
rival,4,326,crans,6,mural,1,rival,,,,,,,,,,
river,6,182,idler,15,finer,8,viper,2,giver,1,river,,,,,,
rivet,2,31,rivet,,,,,,,,,,,,,,
roach,4,110,acorn,2,coral,1,roach,,,,,,,,,,
roast,3,21,abort,1,roast,,,,,,,,,,,,
robin,4,329,drony,3,mourn,1,robin,,,,,,,,,,
robot,4,109,horst,2,court,1,robot,,,,,,,,,,
rocky,3,329,drony,4,rocky,,,,,,,,,,,,
rodeo,3,56,bored,1,rodeo,,,,,,,,,,,,
roger,5,64,vower,11,poser,7,goner,1,roger,,,,,,,,
rogue,3,139,ergos,1,rogue,,,,,,,,,,,,
roomy,4,329,drony,3,glory,1,roomy,,,,,,,,,,
roost,3,109,horst,1,roost,,,,,,,,,,,,
rotor,3,4,motor,1,rotor,,,,,,,,,,,,
rouge,4,139,ergos,3,forge,1,rouge,,,,,,,,,,
rough,4,329,drony,7,curio,1,rough,,,,,,,,,,
round,3,329,drony,1,round,,,,,,,,,,,,
rouse,4,139,ergos,9,horse,1,rouse,,,,,,,,,,
route,3,17,forte,1,route,,,,,,,,,,,,
rover,7,64,vower,5,cover,4,hover,3,lover,2,mover,1,rover,,,,
rowdy,3,329,drony,2,rowdy,,,,,,,,,,,,
rower,8,64,vower,6,cower,5,lower,4,mower,3,power,2,sower,1,rower,,
royal,3,110,acorn,5,royal,,,,,,,,,,,,
ruddy,4,333,cursi,2,rugby,1,ruddy,,,,,,,,,,
ruder,4,182,idler,4,under,1,ruder,,,,,,,,,,
rugby,3,333,cursi,2,rugby,,,,,,,,,,,,
ruler,3,182,idler,1,ruler,,,,,,,,,,,,
rumba,4,326,crans,6,mural,1,rumba,,,,,,,,,,
rumor,4,34,choir,4,furor,1,rumor,,,,,,,,,,
rupee,4,178,pried,3,repel,1,rupee,,,,,,,,,,
rural,4,326,crans,6,mural,1,rural,,,,,,,,,,
rusty,3,121,bruit,2,rusty,,,,,,,,,,,,
sadly,3,743,layin,7,sadly,,,,,,,,,,,,
safer,4,86,gaper,10,baker,7,safer,,,,,,,,,,
saint,3,199,nasty,1,saint,,,,,,,,,,,,
salad,4,743,layin,6,basal,1,salad,,,,,,,,,,
sally,4,743,layin,7,sadly,1,sally,,,,,,,,,,
salon,4,104,canso,2,mason,1,salon,,,,,,,,,,
salsa,4,743,layin,6,basal,1,salsa,,,,,,,,,,
salty,3,199,nasty,1,salty,,,,,,,,,,,,
salve,4,112,value,2,halve,1,salve,,,,,,,,,,
salvo,3,104,canso,1,salvo,,,,,,,,,,,,
sandy,5,743,layin,10,candy,3,handy,2,sandy,,,,,,,,
saner,5,86,gaper,10,baker,7,safer,1,saner,,,,,,,,
sappy,4,743,layin,17,bawdy,8,sappy,,,,,,,,,,
sassy,7,743,layin,17,bawdy,8,sappy,3,saucy,2,savvy,1,sassy,,,,
satin,4,61,latch,7,patsy,1,satin,,,,,,,,,,
satyr,2,2,satyr,,,,,,,,,,,,,,
sauce,4,112,value,5,cause,1,sauce,,,,,,,,,,
saucy,5,743,layin,17,bawdy,8,sappy,3,saucy,,,,,,,,
sauna,4,743,layin,3,fauna,1,sauna,,,,,,,,,,
saute,3,23,baste,1,saute,,,,,,,,,,,,
savor,4,13,valor,2,favor,1,savor,,,,,,,,,,
savoy,3,104,canso,1,savoy,,,,,,,,,,,,
savvy,6,743,layin,17,bawdy,8,sappy,3,saucy,2,savvy,,,,,,
scald,4,748,anils,6,scalp,2,scald,,,,,,,,,,
scale,3,398,deals,2,scale,,,,,,,,,,,,
scalp,3,748,anils,6,scalp,,,,,,,,,,,,
scaly,5,748,anils,6,scalp,2,scald,1,scaly,,,,,,,,
scamp,4,748,anils,14,chasm,2,scamp,,,,,,,,,,
scant,3,176,slant,1,scant,,,,,,,,,,,,
scare,4,190,recal,6,brace,1,scare,,,,,,,,,,
scarf,3,326,crans,2,scarf,,,,,,,,,,,,
scary,4,326,crans,2,scarf,1,scary,,,,,,,,,,
scene,4,787,elsin,4,spend,1,scene,,,,,,,,,,
scent,4,304,steil,3,spent,1,scent,,,,,,,,,,
scion,4,1009,sonly,5,shown,1,scion,,,,,,,,,,
scoff,4,1009,sonly,8,shock,2,scoff,,,,,,,,,,
scold,3,1009,sonly,1,scold,,,,,,,,,,,,
scone,3,317,enols,3,scone,,,,,,,,,,,,
scoop,5,1009,sonly,8,shock,2,scoff,1,scoop,,,,,,,,
scope,4,317,enols,8,chose,1,scope,,,,,,,,,,
score,4,139,ergos,9,horse,4,score,,,,,,,,,,
scorn,3,329,drony,3,scorn,,,,,,,,,,,,
scour,3,34,choir,1,scour,,,,,,,,,,,,
scout,3,266,houts,4,scout,,,,,,,,,,,,
scowl,4,1009,sonly,5,spoil,1,scowl,,,,,,,,,,
scram,3,326,crans,2,scram,,,,,,,,,,,,
scrap,4,326,crans,2,scram,1,scrap,,,,,,,,,,
scree,4,178,pried,6,screw,1,scree,,,,,,,,,,
screw,3,178,pried,6,screw,,,,,,,,,,,,
scrub,3,333,cursi,2,scrub,,,,,,,,,,,,
scrum,4,333,cursi,2,scrub,1,scrum,,,,,,,,,,
scuba,4,748,anils,14,chasm,1,scuba,,,,,,,,,,
sedan,3,398,deals,1,sedan,,,,,,,,,,,,
seedy,5,787,elsin,6,guess,2,speck,1,seedy,,,,,,,,
segue,4,787,elsin,6,guess,1,segue,,,,,,,,,,
seize,5,787,elsin,6,guise,3,spice,1,seize,,,,,,,,
semen,4,591,lined,5,hymen,1,semen,,,,,,,,,,
sense,4,787,elsin,4,spend,1,sense,,,,,,,,,,
sepia,3,398,deals,1,sepia,,,,,,,,,,,,
serif,3,391,epris,1,serif,,,,,,,,,,,,
serum,4,391,epris,6,curse,1,serum,,,,,,,,,,
serve,4,391,epris,6,curse,1,serve,,,,,,,,,,
setup,4,56,cutie,2,fetus,1,setup,,,,,,,,,,
seven,5,591,lined,5,hymen,2,queen,1,seven,,,,,,,,
sever,4,182,idler,21,super,4,sever,,,,,,,,,,
sewer,5,182,idler,21,super,4,sever,1,sewer,,,,,,,,
shack,4,748,anils,14,chasm,1,shack,,,,,,,,,,
shade,3,398,deals,2,shade,,,,,,,,,,,,
shady,4,748,anils,14,chasm,2,shady,,,,,,,,,,
shaft,3,176,slant,1,shaft,,,,,,,,,,,,
shake,4,398,deals,11,phase,3,shake,,,,,,,,,,
shaky,5,748,anils,14,chasm,2,shady,1,shaky,,,,,,,,
shale,4,398,deals,2,scale,1,shale,,,,,,,,,,
shall,4,748,anils,6,scalp,2,shall,,,,,,,,,,
shalt,3,176,slant,1,shalt,,,,,,,,,,,,
shame,5,398,deals,11,phase,3,shake,2,shame,,,,,,,,
shank,4,748,anils,3,spank,1,shank,,,,,,,,,,
shape,4,398,deals,11,phase,1,shape,,,,,,,,,,
shard,4,326,crans,5,shark,2,shard,,,,,,,,,,
share,4,190,recal,19,grade,4,share,,,,,,,,,,
shark,3,326,crans,5,shark,,,,,,,,,,,,
sharp,5,326,crans,5,shark,2,shard,1,sharp,,,,,,,,
shave,6,398,deals,11,phase,3,shake,2,shame,1,shave,,,,,,
shawl,4,748,anils,8,clash,1,shawl,,,,,,,,,,
shear,3,35,escar,4,shear,,,,,,,,,,,,
sheen,4,591,lined,5,hymen,1,sheen,,,,,,,,,,
sheep,3,591,lined,4,sheep,,,,,,,,,,,,
sheer,5,182,idler,21,super,4,sever,2,sheer,,,,,,,,
sheet,4,97,islet,5,unset,2,sheet,,,,,,,,,,
sheik,3,787,elsin,1,sheik,,,,,,,,,,,,
shelf,4,787,elsin,7,welsh,2,shelf,,,,,,,,,,
shell,5,787,elsin,7,welsh,2,shelf,1,shell,,,,,,,,
shied,3,591,lined,2,shied,,,,,,,,,,,,
shift,4,311,inust,7,spilt,2,shift,,,,,,,,,,
shine,4,787,elsin,7,snipe,2,shine,,,,,,,,,,
shiny,4,920,sulci,9,spiny,1,shiny,,,,,,,,,,
shire,4,391,epris,2,rinse,1,shire,,,,,,,,,,
shirk,4,333,cursi,4,risky,2,shirk,,,,,,,,,,
shirt,4,121,bruit,5,first,2,shirt,,,,,,,,,,
shoal,3,302,monal,1,shoal,,,,,,,,,,,,
shock,3,1009,sonly,8,shock,,,,,,,,,,,,
shone,4,317,enols,3,scone,1,shone,,,,,,,,,,
shook,4,1009,sonly,8,shock,1,shook,,,,,,,,,,
shoot,4,266,houts,2,ghost,1,shoot,,,,,,,,,,
shore,4,139,ergos,9,horse,1,shore,,,,,,,,,,
shorn,4,329,drony,3,scorn,2,shorn,,,,,,,,,,
short,3,109,horst,1,short,,,,,,,,,,,,
shout,3,266,houts,1,shout,,,,,,,,,,,,
shove,4,317,enols,8,chose,1,shove,,,,,,,,,,
shown,3,1009,sonly,5,shown,,,,,,,,,,,,
showy,3,1009,sonly,2,showy,,,,,,,,,,,,
shrew,4,178,pried,6,screw,1,shrew,,,,,,,,,,
shrub,3,333,cursi,3,shrub,,,,,,,,,,,,
shrug,4,333,cursi,3,shrub,1,shrug,,,,,,,,,,
shuck,3,920,sulci,2,shuck,,,,,,,,,,,,
shunt,3,311,inust,2,shunt,,,,,,,,,,,,
shush,4,920,sulci,5,spunk,1,shush,,,,,,,,,,
shyly,3,920,sulci,2,shyly,,,,,,,,,,,,
siege,4,787,elsin,6,guise,1,siege,,,,,,,,,,
sieve,4,787,elsin,6,guise,1,sieve,,,,,,,,,,
sight,4,311,inust,7,spilt,1,sight,,,,,,,,,,
sigma,3,748,anils,3,sigma,,,,,,,,,,,,
silky,3,920,sulci,2,silky,,,,,,,,,,,,
silly,4,920,sulci,2,silky,1,silly,,,,,,,,,,
since,4,787,elsin,7,snipe,2,since,,,,,,,,,,
sinew,4,591,lined,2,piney,1,sinew,,,,,,,,,,
singe,5,787,elsin,7,snipe,2,since,1,singe,,,,,,,,
siren,4,178,pried,2,risen,1,siren,,,,,,,,,,
sissy,4,920,sulci,9,spiny,1,sissy,,,,,,,,,,
sixth,3,311,inust,6,sixth,,,,,,,,,,,,
sixty,4,311,inust,6,sixth,1,sixty,,,,,,,,,,
skate,3,125,least,5,skate,,,,,,,,,,,,
skier,4,182,idler,15,finer,2,skier,,,,,,,,,,
skiff,4,920,sulci,9,spiny,2,skiff,,,,,,,,,,
skill,4,920,sulci,6,slink,1,skill,,,,,,,,,,
skimp,4,920,sulci,9,spiny,1,skimp,,,,,,,,,,
skirt,5,121,bruit,5,first,2,shirt,1,skirt,,,,,,,,
skulk,4,920,sulci,6,slunk,1,skulk,,,,,,,,,,
skull,4,920,sulci,6,slunk,1,skull,,,,,,,,,,
skunk,4,920,sulci,5,spunk,1,skunk,,,,,,,,,,
slack,4,748,anils,8,clash,1,slack,,,,,,,,,,
slain,3,748,anils,1,slain,,,,,,,,,,,,
slang,3,748,anils,1,slang,,,,,,,,,,,,
slant,2,176,slant,,,,,,,,,,,,,,
slash,5,748,anils,8,clash,2,flash,1,slash,,,,,,,,
slate,3,125,least,2,slate,,,,,,,,,,,,
slave,3,398,deals,1,slave,,,,,,,,,,,,
sleek,4,591,lined,10,bleep,1,sleek,,,,,,,,,,
sleep,4,591,lined,10,bleep,1,sleep,,,,,,,,,,
sleet,3,97,islet,1,sleet,,,,,,,,,,,,
slept,3,304,steil,3,slept,,,,,,,,,,,,
slice,3,787,elsin,3,slice,,,,,,,,,,,,
slick,3,920,sulci,1,slick,,,,,,,,,,,,
slide,4,787,elsin,3,slice,2,slide,,,,,,,,,,
slime,5,787,elsin,3,slice,2,slide,1,slime,,,,,,,,
slimy,4,920,sulci,6,slink,1,slimy,,,,,,,,,,
sling,4,920,sulci,6,slink,1,sling,,,,,,,,,,
slink,3,920,sulci,6,slink,,,,,,,,,,,,
sloop,4,1009,sonly,5,spoil,1,sloop,,,,,,,,,,
slope,4,317,enols,3,close,1,slope,,,,,,,,,,
slosh,4,1009,sonly,5,spoil,1,slosh,,,,,,,,,,
sloth,3,266,houts,1,sloth,,,,,,,,,,,,
slump,4,920,sulci,6,slunk,2,slump,,,,,,,,,,
slung,4,920,sulci,6,slunk,1,slung,,,,,,,,,,
slunk,3,920,sulci,6,slunk,,,,,,,,,,,,
slurp,3,333,cursi,3,slurp,,,,,,,,,,,,
slush,5,920,sulci,6,slunk,2,slump,1,slush,,,,,,,,
slyly,4,920,sulci,2,shyly,1,slyly,,,,,,,,,,
smack,5,748,anils,14,chasm,2,scamp,1,smack,,,,,,,,
small,5,748,anils,6,scalp,2,shall,1,small,,,,,,,,
smart,3,105,airts,4,smart,,,,,,,,,,,,
smash,4,748,anils,14,chasm,1,smash,,,,,,,,,,
smear,4,35,escar,4,shear,3,smear,,,,,,,,,,
smell,4,787,elsin,7,welsh,2,smell,,,,,,,,,,
smelt,4,304,steil,3,slept,1,smelt,,,,,,,,,,
smile,3,787,elsin,1,smile,,,,,,,,,,,,
smirk,5,333,cursi,4,risky,2,shirk,1,smirk,,,,,,,,
smite,3,304,steil,3,smite,,,,,,,,,,,,
smith,4,311,inust,6,sixth,1,smith,,,,,,,,,,
smock,4,1009,sonly,8,shock,1,smock,,,,,,,,,,
smoke,4,317,enols,8,chose,2,smoke,,,,,,,,,,
smoky,4,1009,sonly,2,showy,1,smoky,,,,,,,,,,
smote,3,68,pesto,1,smote,,,,,,,,,,,,
snack,3,748,anils,3,snack,,,,,,,,,,,,
snail,3,748,anils,1,snail,,,,,,,,,,,,
snake,5,398,deals,11,phase,3,suave,1,snake,,,,,,,,
snaky,4,748,anils,3,snack,1,snaky,,,,,,,,,,
snare,5,190,recal,19,grade,4,share,2,snare,,,,,,,,
snarl,3,326,crans,1,snarl,,,,,,,,,,,,
sneak,4,398,deals,5,abuse,3,sneak,,,,,,,,,,
sneer,6,182,idler,21,super,4,sever,2,sheer,1,sneer,,,,,,
snide,4,787,elsin,7,snipe,1,snide,,,,,,,,,,
sniff,4,920,sulci,9,spiny,1,sniff,,,,,,,,,,
snipe,3,787,elsin,7,snipe,,,,,,,,,,,,
snoop,4,1009,sonly,5,shown,1,snoop,,,,,,,,,,
snore,5,139,ergos,9,horse,4,score,3,snore,,,,,,,,
snort,3,109,horst,2,snort,,,,,,,,,,,,
snout,4,266,houts,4,scout,3,snout,,,,,,,,,,
snowy,3,1009,sonly,1,snowy,,,,,,,,,,,,
snuck,4,920,sulci,2,shuck,1,snuck,,,,,,,,,,
snuff,4,920,sulci,5,spunk,1,snuff,,,,,,,,,,
soapy,4,302,monal,4,coach,1,soapy,,,,,,,,,,
sober,4,64,vower,11,poser,1,sober,,,,,,,,,,
soggy,3,1009,sonly,1,soggy,,,,,,,,,,,,
solar,5,20,bolar,3,molar,2,polar,1,solar,,,,,,,,
solid,3,1009,sonly,1,solid,,,,,,,,,,,,
solve,4,317,enols,2,louse,1,solve,,,,,,,,,,
sonar,3,20,bolar,1,sonar,,,,,,,,,,,,
sonic,3,1009,sonly,1,sonic,,,,,,,,,,,,
sooth,3,266,houts,1,sooth,,,,,,,,,,,,
sooty,3,266,houts,1,sooty,,,,,,,,,,,,
sorry,5,329,drony,4,rocky,3,lorry,2,sorry,,,,,,,,
sound,3,1009,sonly,1,sound,,,,,,,,,,,,
south,3,266,houts,1,south,,,,,,,,,,,,
sower,7,64,vower,6,cower,5,lower,4,mower,3,power,2,sower,,,,
space,4,398,deals,11,phase,1,space,,,,,,,,,,
spade,4,398,deals,2,shade,1,spade,,,,,,,,,,
spank,3,748,anils,3,spank,,,,,,,,,,,,
spare,6,190,recal,19,grade,4,share,2,snare,1,spare,,,,,,
spark,4,326,crans,5,shark,1,spark,,,,,,,,,,
spasm,4,748,anils,14,chasm,1,spasm,,,,,,,,,,
spawn,4,748,anils,3,spank,1,spawn,,,,,,,,,,
speak,5,398,deals,5,abuse,3,sneak,1,speak,,,,,,,,
spear,5,35,escar,4,shear,3,smear,2,spear,,,,,,,,
speck,4,787,elsin,6,guess,2,speck,,,,,,,,,,
speed,4,591,lined,3,bused,1,speed,,,,,,,,,,
spell,5,787,elsin,7,welsh,2,smell,1,spell,,,,,,,,
spelt,4,304,steil,3,slept,1,spelt,,,,,,,,,,
spend,3,787,elsin,4,spend,,,,,,,,,,,,
spent,3,304,steil,3,spent,,,,,,,,,,,,
sperm,3,391,epris,1,sperm,,,,,,,,,,,,
spice,4,787,elsin,6,guise,3,spice,,,,,,,,,,
spicy,3,920,sulci,1,spicy,,,,,,,,,,,,
spied,4,591,lined,2,shied,1,spied,,,,,,,,,,
spiel,4,591,lined,2,impel,1,spiel,,,,,,,,,,
spike,5,787,elsin,6,guise,3,spice,1,spike,,,,,,,,
spiky,4,920,sulci,9,spiny,1,spiky,,,,,,,,,,
spill,4,920,sulci,6,slink,2,spill,,,,,,,,,,
spilt,3,311,inust,7,spilt,,,,,,,,,,,,
spine,4,787,elsin,7,snipe,1,spine,,,,,,,,,,
spiny,3,920,sulci,9,spiny,,,,,,,,,,,,
spire,3,391,epris,1,spire,,,,,,,,,,,,
spite,4,304,steil,3,smite,2,spite,,,,,,,,,,
splat,3,176,slant,1,splat,,,,,,,,,,,,
split,4,311,inust,7,spilt,1,split,,,,,,,,,,
spoil,3,1009,sonly,5,spoil,,,,,,,,,,,,
spoke,5,317,enols,8,chose,2,smoke,1,spoke,,,,,,,,
spoof,4,1009,sonly,8,shock,2,spoof,,,,,,,,,,
spook,4,1009,sonly,8,shock,1,spook,,,,,,,,,,
spool,4,1009,sonly,5,spoil,1,spool,,,,,,,,,,
spoon,4,1009,sonly,5,shown,1,spoon,,,,,,,,,,
spore,6,139,ergos,9,horse,4,score,3,snore,2,spore,,,,,,
sport,4,109,horst,2,snort,1,sport,,,,,,,,,,
spout,5,266,houts,4,scout,3,snout,2,spout,,,,,,,,
spray,3,326,crans,1,spray,,,,,,,,,,,,
spree,4,178,pried,3,repel,1,spree,,,,,,,,,,
sprig,3,333,cursi,1,sprig,,,,,,,,,,,,
spunk,3,920,sulci,5,spunk,,,,,,,,,,,,
spurn,4,333,cursi,3,slurp,1,spurn,,,,,,,,,,
spurt,3,121,bruit,1,spurt,,,,,,,,,,,,
squad,4,748,anils,14,chasm,1,squad,,,,,,,,,,
squat,3,176,slant,1,squat,,,,,,,,,,,,
squib,3,920,sulci,1,squib,,,,,,,,,,,,
stack,4,176,slant,6,swath,4,stack,,,,,,,,,,
staff,7,176,slant,6,swath,4,stack,3,staid,2,stamp,1,staff,,,,
stage,4,125,least,5,skate,2,stage,,,,,,,,,,
staid,5,176,slant,6,swath,4,stack,3,staid,,,,,,,,
stain,3,176,slant,1,stain,,,,,,,,,,,,
stair,2,3,stair,,,,,,,,,,,,,,
stake,4,125,least,5,skate,1,stake,,,,,,,,,,
stale,4,125,least,2,slate,1,stale,,,,,,,,,,
stalk,3,176,slant,2,stalk,,,,,,,,,,,,
stall,4,176,slant,2,stalk,1,stall,,,,,,,,,,
stamp,6,176,slant,6,swath,4,stack,3,staid,2,stamp,,,,,,
stand,3,176,slant,2,stand,,,,,,,,,,,,
stank,4,176,slant,2,stand,1,stank,,,,,,,,,,
stare,3,41,crate,1,stare,,,,,,,,,,,,
stark,4,105,airts,4,smart,1,stark,,,,,,,,,,
start,4,105,airts,4,smart,1,start,,,,,,,,,,
stash,4,176,slant,6,swath,1,stash,,,,,,,,,,
state,4,125,least,5,skate,1,state,,,,,,,,,,
stave,5,125,least,5,skate,2,stage,1,stave,,,,,,,,
stead,3,125,least,3,stead,,,,,,,,,,,,
steak,4,125,least,3,stead,2,steak,,,,,,,,,,
steal,3,125,least,1,steal,,,,,,,,,,,,
steam,5,125,least,3,stead,2,steak,1,steam,,,,,,,,
steed,3,97,islet,2,steed,,,,,,,,,,,,
steel,3,97,islet,1,steel,,,,,,,,,,,,
steep,4,97,islet,2,steed,1,steep,,,,,,,,,,
steer,3,16,ither,1,steer,,,,,,,,,,,,
stein,3,304,steil,1,stein,,,,,,,,,,,,
stern,3,99,recit,4,stern,,,,,,,,,,,,
stick,4,311,inust,6,sixth,3,stick,,,,,,,,,,
stiff,5,311,inust,6,sixth,3,stick,2,stiff,,,,,,,,
still,6,311,inust,6,sixth,3,stick,2,stiff,1,still,,,,,,
stilt,4,311,inust,7,spilt,1,stilt,,,,,,,,,,
sting,3,311,inust,2,sting,,,,,,,,,,,,
stink,4,311,inust,2,sting,1,stink,,,,,,,,,,
stint,3,311,inust,1,stint,,,,,,,,,,,,
stock,3,266,houts,7,stock,,,,,,,,,,,,
stoic,4,266,houts,7,stock,1,stoic,,,,,,,,,,
stoke,4,68,pesto,6,ethos,4,stoke,,,,,,,,,,
stole,5,68,pesto,6,ethos,4,stoke,3,stole,,,,,,,,
stomp,4,266,houts,7,stock,5,stomp,,,,,,,,,,
